User,Tweet,Left
@PSOE,"('garantizar', 'adquisitivo', 'pensión', 'y', 'reforzar', 'sostenibilidad', 'financiero', 'y', 'social', 'objetivo', 'dotar', 'sistema', 'certidumbre', 'mantenimiento', 'pensión', 'y', 'continuar', 'trabajar', 'respaldar', 'equilibrio', 'sistema', 'cmin')",1
@PSOE,"('actualización', 'dato', 'evacuación', 'llegar', 'persona', 'acoger', 'a', 'previsión', 'entrada', 'persona', 'previsión', 'salida', 'persona', 'muestra', 'mejor', 'valor', 'cmin')",1
@PSOE,"('mujer', 'y', 'entrañable', 'calor', 'abrigar', 'mundo', 'golpear', 'calor', 'mujer', 'conocer', 'forjar', 'suelo', 'común', 'interesante', 'lectura', 'veraniego', 'recomendar')",1
@PSOE,"('definitiva', 'semana', 'realidad', 'imponer', 'a', 'titular', 'partido', 'popular', 'arrimar', 'hombro', 'y', 'buscar', 'excusa', 'oposición', 'realidadpparalela')",1
@PSOE,"('excluir', 'reconocimiento', 'a', 'país', 'labor', 'joe', 'biden', 'y', 'elogiar', 'liderazgo', 'a', 'hora', 'movilizar', 'apoyo', 'internacional', 'mujer', 'y', 'niña')",1
@PSOE,"('líder', 'sánchez', 'figurar', 'lista', 'presidente', 'consejo', 'europeo', 'y', 'presidenta', 'comisión', 'europea', 'agradecer', 'a', 'gestión', 'liderazgo', 'y', 'gobierno', 'y', 'acabar')",1
@PSOE,"('alpargata', 'decidir', 'verano', 'a', 'poner yo', 'zapato', 'estresar', 'recibir', 'millón', 'euros', 'planderecuperación')",1
@PSOE,"('completar', 'calendario', 'vacunación', 'deber', 'enfrascado', 'gobierno', 'nación', 'líder', 'mundial', 'proceso', 'vacunación')",1
@PSOE,"('semana', 'ver', 'realidad', 'paralelo', 'hecho', 'y', 'pp', 'imagen', 'valer', 'mil', 'palabra', 'repaso', 'visual', 'semana', 'vivido', 'partido', 'popular')",1
@PSOE,"('prioridad', 'cooperación', 'humanidad', 'concordia', 'convivencia', 'igualdad', 'diversidad', 'cohesión', 'reforzar', 'lazo', 'sociedad', '𝑹', '𝑬', '𝑺', '𝑷', '𝑬', '𝑻', '𝑶', 'españasinodio')",1
@PSOE,"('carta', 'derecho', 'digital', 'garantizar', 'derecho', 'acceso', 'a', 'internet', 'acceso', 'universal', 'asequible', 'calidad', 'y', 'discriminatorio', 'a', 'internet', 'población', 'impulso', 'política', 'público', 'garantizar él', 'laespañaquehacemos')",1
@PSOE,"('escribir', 'vuelta', 'pueblo', 'realidad', 'lgtbi', 'entorno', 'rural', 'y', 'pieza', 'encajar', 'puzzle', 'diversidad', 'imprescindible', 'lectura')",1
@PSOE,"('política', 'valer', 'pedir', 'altura', 'mira', 'y', 'voluntad', 'españa', 'conjunto', 'gobierno', 'ffaa', 'salvar', 'vida', 'arrimar', 'hombro', 'y', 'buscar', 'resquicio', 'oposición', 'margarita', 'robles')",1
@PSOE,"('puente', 'aéreo', 'pretender', 'traer', 'máximo', 'número', 'persona', 'mujer', 'y', 'niño', 'obligación', 'internacional', 'velar', 'margarita', 'robles', 'laespañaquehacemos')",1
@PSOE,"('ffaa', 'y', 'personal', 'llevar', 'semana', 'descansar', 'trabajar', 'humanidad', 'máximo', 'esfuerzo', 'traer', 'a', 'persona', 'posible', 'momento', 'venir', 'persona', 'margarita', 'robles')",1
@PSOE,"('perder', 'a', 'entrevista', 'a', 'ministra', 'margarita', 'robles', 'poder', 'seguir él', 'directo', 'laespañaquehacemos')",1
@PSOE,"('arrancar', 'planderecuperación', 'millón', 'ayuda', 'crear', 'zona', 'bajo', 'emisión', 'y', 'transformación', 'digital', 'sostenible', 'transporte', 'urbano', 'laespañaquehacemos')",1
@PSOE,"('presidente', 'gobierno', 'continuamente', 'contacto', 'haber', 'proceso', 'coordinación', 'interno', 'impecable', 'ministro', 'presidencia', 'hablar', 'portavoz', 'político')",1
@PSOE,"('funcionario', 'observar', 'plan', 'actuación', 'torrejón', 'trasladar', 'inspirar', 'desarrollar', 'récord', 'desarrollar', 'parecido', 'base', 'laespañaquehacemos')",1
@PSOE,"('objetivo', 'hub', 'torrejón', 'instalación', 'tránsito', 'provisional', 'acogedoro', 'y', 'identificar', 'a', 'persona', 'llegar', 'colaborador', 'derivar', 'a', 'aliado', 'y')",1
@PSOE,"('objetivo', 'y', 'compromiso', 'gobierno', 'persona', 'identificado', 'colaborador', 'querer', 'salir', 'salir', 'laespañaquehacemos')",1
@PSOE,"('españa', 'actitud', 'generoso', 'y', 'amplio', 'llegar', 'máximo', 'número', 'persona', 'y', 'familia', 'colaborar', 'laespañaquehacemos')",1
@PSOE,"('comenzar', 'mañana', 'perder', 'entrevista', 'a', 'ministro', 'programa', 'a', 'poder', 'seguir él', 'directo')",1
@PSOE,"('gobernar', 'y', 'gente', 'gobernar', 'izquierda', 'gobernar', 'odio', 'gobernar', 'progresismo', 'españasinodio')",1
@PSOE,"('seguir', 'reforzar', 'estructura', 'bienestar', 'y', 'protección', 'social', 'prorrogar', 'escudo', 'social', 'octubre', 'laespañaquehacemos')",1
@PSOE,"('visita', 'mañana', 'presidente', 'y', 'sg', 'a', 'zona', 'afectado', 'incendio', 'ávila', 'reconocer', 'personalmente', 'y', 'compromiso', 'colaborar', 'extinguir él', 'duro', 'y', 'a', 'maduro', 'laespañaquehacemos')",1
@PSOE,"('querer', 'transmitir', 'solidaridad', 'tragedia', 'fuego', 'catástrofe', 'tónica', 'habitual', 'provocar', 'desgarro', 'material', 'y', 'emocional', 'zona', 'afectar', 'cambio', 'climático', 'principal', 'causante')",1
@PSOE,"('gobierno', 'ayudar', 'a', 'sufrir', 'pérdida', 'derivado', 'catástrofe', 'cm', 'adoptar', 'declarar', 'zona', 'gravemente', 'afectado', 'emergencia', 'a', 'ca', 'sufrir', 'incendio', 'y', 'tipo', 'catástrofe', 'natural')",1
@PSOE,"('gobierno', 'españa', 'agradecer', 'combatir', 'fuego', 'arriesgar', 'vida', 'gracia', 'solidaridad', 'compromiso', 'y', 'profesionalidad', 'unidad', 'administración', 'primordial')",1
@PSOE,"('directo', 'comparecencia', 'presidente', 'gobierno', 'y', 'vicepresidenta', 'y', 'ministra', 'zona', 'afectado', 'incendio', 'ávila', 'laespañaquehacemos')",1
@PSOE,"('presidente', 'gobierno', 'visitar', 'vicepresidenta', 'y', 'ministra', 'zona', 'afectado', 'incendio', 'ávila', 'síguelar', 'a', 'red')",1
@PSOE,"('reivindicar', 'mejor', 'valor', 'y', 'principio', 'ue', 'unidad', 'y', 'solidaridad', 'unidad', 'miembro', 'y', 'solidaridad', 'sufrir', 'y', 'compromiso', 'protección', 'vida', 'y', 'futuro')",1
@PSOE,"('apoyo', 'y', 'gratitud', 'a', 'a', 'gobierno', 'a', 'liderazgo', 'españa', 'mostrar', 'humanidad', 'y', 'sentido', 'solidaridad', 'españa', 'alma', 'europa', 'expresión')",1
@PSOE,"('gobierno', 'considerar', 'marruecos', 'aliado', 'estratégico', 'aliado', 'vecino', 'hermano', 'oportunidad', 'redefinir', 'relación', 'laespañaquehacemos')",1
@PSOE,"('solidaridad', 'y', 'unidad', 'desafío', 'común', 'capacidad', 'acoger', 'base', 'militar', 'persona', 'aliado', 'asumir', 'cuota', 'responsabilidad', 'desafío', 'laespañaquehacemos')",1
@PSOE,"('sembrar', 'semilla', 'corazón', 'afgano', 'y', 'tiempo', 'oscuro', 'recuerdo', '𝗹𝗶𝗯𝗲𝗿𝘁𝗮𝗱', 'y', '𝗽𝗿𝗼𝗴𝗿𝗲𝘀𝗼', 'semilla', 'germinacer', 'y', 'defender', 'ddhh', 'laespañaquehacemos')",1
@PSOE,"('europa', 'responder', 'apoyado', 'valor', 'básico', '𝗹𝗮', 'solidaridad', 'miembro', 'y', 'persona', 'pasar', 'mujer', 'y', 'niña', 'laespañaquehacemos')",1
@PSOE,"('querer', 'agradecer', 'realizar', 'cuerpo', 'y', 'fuerza', 'seguridad', 'ffaa', 'y', 'personal', 'diplomático', 'y', 'reivindicar', 'memoria', 'español', 'fallecido', 'año', 'laespañaquehacemos')",1
@PSOE,"('directo', 'comparecencia', 'presidente', 'gobierno', 'base', 'aéreo', 'torrejón', 'ardoz', 'laespañaquehacemos')",1
@PSOE,"('presidente', 'gobierno', 'visitar', 'hub', 'recepción', 'instalado', 'base', 'aéreo', 'torrejón', 'ardoz', 'y', 'a', 'sígueloir', 'directo', 'red', 'social')",1
@PSOE,"('cumplir', 'compromiso', 'adquirido', 'previsión', 'semestre', 'laespañaquehacemos')",1
@PSOE,"('querer', 'apagar', 'recuerdo', 'millón', 'español', 'repetir', 'nombre', 'recordar', 'homenaje', 'a', 'federico', 'garcía', 'lorca', 'realizar', 'miércoles', 'granada', 'natal')",1
@PSOE,"('carta', 'derecho', 'digital', 'garantizar', 'derecho', 'a', 'igualdad', 'y', 'discriminación', 'principio', 'igualdad', 'aplicable', 'entorno', 'digital', 'particular', 'efectivo', 'hombre', 'y', 'mujer', 'laespañaquehacemos')",1
@PSOE,"('esfuerzo', 'centrar', '𝗹𝗮', 'tener', 'reunión', 'aliado', 'reflexionar', 'situación', 'mirar', 'futuro', 'laespañaquehacemos')",1
@PSOE,"('fuerza', 'armado', 'y', 'cuerpo', 'y', 'fuerza', 'seguridad', 'terreno', 'máximo', 'esfuerzo', '𝗹𝗼𝗰𝗮𝗹𝗶𝘇𝗮𝗿', 'y', '𝘁𝗿𝗮𝗲𝗿', 'número', 'colaborador', 'laespañaquehacemos')",1
@PSOE,"('mañana', 'acompañar', 'presidente', 'corazón', 'político', 'y', 'centro', 'valor', 'laespañaquehacemos')",1
@PSOE,"('base', 'torrejón', 'hub', 'recepción', 'refugiado', 'llegar', 'vuelo', 'europeo', 'español', 'laespañaquehacemos')",1
@PSOE,"('contar', 'mañana', 'primero', 'refugiado', 'llegado', 'afganistán', 'emotivo', 'testimonio', 'mostrar', 'humanidad', 'operativo')",1
@PSOE,"('gobierno', 'trabajar', 'crisis', 'afganistán', 'crisis', 'haití', 'ofrecer', 'ayuda', 'humanitario', 'y', 'colaboración', 'internacional', 'necesario', 'laespañaquehacemos')",1
@PSOE,"('fuerza', 'político', 'gobierno', 'asunto', 'competir', 'a', 'español', 'y', 'fuerza', 'política', '𝗧𝗲𝗻𝗲𝗺𝗼𝘀', '𝗾𝘂𝗲', '𝗲𝘀𝘁𝗮𝗿', '𝗮', '𝗹𝗮', 'laespañaquehacemos')",1
@PSOE,"('propuesta', 'hub', 'provenir', 'presidente', '𝗹𝗶𝗱𝗲𝗿𝗮𝗻𝗱𝗼', 'y', 'contacto', 'constante')",1
@PSOE,"('trabajar', 'codo', 'codo', 'aliado', 'españa', 'convertir', 'hub', 'y', 'centro', 'político', 'y', 'corazón', 'valor', 'representa')",1
@PSOE,"('evacuación', 'situación', 'complejo', 'y', 'país', 'enfrentar', 'a', 'gobierno', 'españa', 'cejacer', 'empeño', 'evacuar', 'a', 'y', 'colaborador', 'dejar', 'a', 'atrás')",1
@PSOE,"('esperanzador', 'vuelo', 'ffaa', 'traer', 'a', 'persona', 'grueso', 'afgano', 'colaborar', 'laespañaquehacemos')",1
@PSOE,"('comenzar', 'viernes', 'perder', 'entrevista', 'a', 'ministro', 'programa', 'diario', 'a', 'poder', 'seguir él', 'directo')",1
@PSOE,"('seguir', 'dar', 'paso', 'firme', '𝗷𝘂𝘀𝘁𝗶𝗰𝗶𝗮', 'ley', 'eutanasia', 'ley', 'memoriademocrático', 'ley', 'cambioclimático', 'laespañaquehacemos')",1
@PSOE,"('carta', 'derecho', 'digital', 'garantizar', 'derecho', 'a', 'herencia', 'digital', 'reconocimiento', 'derecho', 'a', 'herencia', 'digital', 'bien', 'y', 'derecho', 'persona', 'fallecido', 'entorno', 'digital', 'laespañaquehacemos')",1
@PSOE,"('querer', 'callado', 'recordar', 'obra', 'y', 'vida', 'podcast', 'recordar', 'poeta', 'universal', 'plantar', 'cara', 'odio', 'homenaje', 'a', 'federico', 'garcía', 'lorca', 'granada', 'escúchalo', 'dóndehaypartido')",1
@PSOE,"('evacuación', 'realizado', 'tropa', 'español', 'kabul', 'portar', 'solidaridad', 'y', 'compromiso', 'mostrado', 'descanso', 'operativo', 'motivo', 'orgullo')",1
@PSOE,"('seguir', 'avanzar', 'vacunación', 'y', 'internacional', 'francés', 'destacar', 'página', 'liderazgo', 'español', 'población', 'vacunado')",1
@PSOE,"('política', 'vida', 'lleno', 'instante', 'decisivo', 'hablar', 'gracias', 'a', 'enorme', 'sensibilidad', 'capaz', 'capturar él', 'eva', 'ercolanese', 'carmen', 'navarro', 'juan', 'luis', 'recio', 'diamundialdelafotografia')",1
@PSOE,"('sistema', 'acogida', 'tensionado', 'red', 'estatal', 'absorber', 'solicitud', 'agradecido', 'a', 'ccaa', 'y', 'a', 'ayuntamiento', 'formalizar', 'disponibilidad', 'apoyar', 'recurso', 'laespañaquehacemos')",1
@PSOE,"('ofrecer', 'a', 'persona', 'acogida', 'proceso', 'individualizado', 'integración', 'sociedad', 'analizar', 'perfil', 'encontrar', 'ubicar él', 'red', 'estatal', 'diseño', 'inclusión', 'social')",1
@PSOE,"('establecer', 'instalación', 'tránsito', 'torrejón', 'acoger', 'cooperant', 'y', 'colaborador', 'servicio', 'exterior', 'eu', 'españa', 'punto', 'entrada')",1
@PSOE,"('ministro', 'escrivá', 'recibir', 'mañana', 'a', 'familia', 'llegado', 'hablar', 'agrupación', 'familiar', 'venir', 'avión', 'y', 'trasladar', 'problema', 'concreto', 'e', 'inquietud')",1
@PSOE,"('continuar', 'perder', 'hora', 'entrevista', 'a', 'ministro', 'a', 'poder', 'seguir él', 'directo', 'laespañaquehacemos')",1
@PSOE,"('gobierno', 'actúar', 'instrumento', 'control', 'acción', 'llevar', 'año', 'y', 'seguir', 'actuar', 'interés', 'ciudadano', 'laespañaquehacemos')",1
@PSOE,"('transición', 'energético', 'aumentar', 'eficiencia', 'energético', 'vivienda', 'y', 'vehículo', 'fomentar', 'penetración', 'energía', 'renovable', 'objetivo', 'energía', 'limpio', 'y', 'barato')",1
@PSOE,"('país', 'paso', 'adecuado', 'ministro', 'preparar', 'operativo', 'tramitar', 'forma', 'ágil', 'solicitud', 'asilo', 'prioridad', 'familia', 'mujer', 'y', 'niña', 'laespañaquehacemos')",1
@PSOE,"('balance', 'positivo', 'gobierno', 'volcado', 'traer', 'a', 'ciudadano', 'y', 'haber', 'colaborar', 'españa', 'y', 'ue', 'laespañaquehacemos')",1
@PSOE,"('comenzar', 'entrevista', 'a', 'vicepresidenta', 'y', 'ministra', 'a', 'perder', 'poder', 'seguir él', 'directo')",1
@PSOE,"('preocupar', 'situación', 'cerner', 'mujer', 'y', 'niña', 'españa', 'refugio', 'seguro', 'huir', '𝘃𝗶𝗼𝗹𝗲𝗻𝗰𝗶𝗮', '𝘁𝗲𝗿𝗿𝗼𝗿', 'y', 'hacer', 'esfuerzo', 'necesario')",1
@PSOE,"('vivir', 'situación', 'dramático', 'sociedad', 'y', 'socialista', 'responder', 'a', 'altura', 'circunstancia', 'sr', 'casado', 'centrar', 'atacar', 'gobierno', 'félix', 'bolaños')",1
@PSOE,"('pedir', 'a', 'casado', 'sumir', 'esfuerzo', 'gobierno', 'y', 'sociedad', 'dispuesto', 'a', 'acoger', 'a', 'refugiado', 'afgano', 'poder', 'leer', 'nota', 'prensa', 'acto', 'homenaje', 'a', 'federico', 'garcía', 'lorca', 'web')",1
@PSOE,"('𝐸𝑙', '𝑣𝑎', '𝑠𝑜𝑏𝑟𝑒', '𝑒𝑙', '𝑡𝑖𝑒𝑚𝑝𝑜', '𝐹𝑙𝑜𝑡𝑎𝑛𝑑𝑜', '𝑐𝑜𝑚𝑜', '𝑢𝑛', '𝑣𝑒𝑙𝑒𝑟𝑜', '𝐹𝑙𝑜𝑡𝑎𝑛𝑑𝑜', '𝑐𝑜𝑚𝑜', '𝑢𝑛', 'cumplir', 'año', 'asesinato', 'federico', 'garcía', 'lorca', 'permanecer', 'imborrable', 'navegar')",1
@PSOE,"('memoria', 'democrático', 'significar', 'capacidad', 'resiliencia', 'igualdad', 'justicia', 'reparación', 'dignidad', 'compartir', 'valor', 'derechos', 'humanos', 'memoria', 'educación', 'historia', 'futuro', 'hablar', 'sociedad', 'capaz')",1
@PSOE,"('ley', 'pormemoriademocrático', 'tramitar', 'oportunidad', 'vanguardia', 'federico', 'poeta', 'universal', 'asesinar', 'creer', 'ley', 'memoria')",1
@PSOE,"('lorca', 'preguntar', 'y', 'muerte', 'muerte', 'poeta', 'y', 'dormido', 'recordar', 'querer', 'apagar', 'recuerdo', 'millón', 'español', 'repetir', 'nombre', 'cantar', 'libre', 'verso')",1
@PSOE,"('situación', 'pueblo', 'afgano', 'preocupar', 'especial', 'mujer', 'y', 'niña', 'esfuerzo', 'garantizar', 'seguridad', 'pueblo', 'afgano', 'país', 'espacio', 'seguro', 'huir', 'barbarie', 'feminista', 'y', 'socialista')",1
@PSOE,"('autoridad', 'e', 'institución', 'españa', 'pp', 'sumar', 'fuerza', 'luchar', 'crisis', 'sr', 'casado', 'dedicar', 'a', 'enviar', 'argumentario', 'pedir', 'a', 'autoridad', 'centrar', 'atacar', 'gobierno', 'humanidad', 'y', 'responsabilidad')",1
@PSOE,"('seguir', 'sobrecogido', 'acontecimiento', 'afganistán', 'gobierno', 'ofrecer', 'a', 'socio', 'país', 'puerto', 'seguro', 'entrada', 'a', 'eu', 'refugiado', 'huir', 'terrible', 'crisis')",1
@PSOE,"('lorca', 'futuro', 'construir', 'confrontación', 'rebelar', 'imponer', 'forma', 'amar', 'bastar', 'crimen', 'odio', 'colectivo', 'lgtbi', 'bastar', 'palabra', 'alentar', 'odio', 'consecuencia')",1
@PSOE,"('aniversario', 'asesinato', 'lorca', 'olvidar', 'muerte', 'celebrar', 'vida', 'y', 'palabra', '𝑽𝒊𝒅𝒂', '𝑳𝒊𝒃𝒆𝒓𝒕𝒂𝒅', '𝑬𝒔𝒑𝒆𝒓𝒂𝒏𝒛𝒂', 'enseñar', 'compromiso', 'social', 'reñido', 'libertad', 'personal', 'inicio')",1
@PSOE,"('error', 'frase', 'importar', 'palabra', 'palabra', 'interpretar', 'y', 'cambiar', 'mundo', 'pensar', 'y', 'amar', 'odiar', 'y', 'rechazamos', 'palabra', 'unir', 'y', 'abrazar', 'palabra', 'dividir', 'y', 'separar')",1
@PSOE,"('federico', 'morir', 'a', 'muerte', 'olvido', 'y', 'justo', 'conseguir', 'criminal', 'federico', 'olvidar', 'y', 'orgullo', 'socialista')",1
@PSOE,"('sueño', 'escribir', 'lorca', 'a', 'abandonar', 'españa', 'libre', 'solidario', 'color', 'partido', 'a', 'félix', 'bolaños')",1
@PSOE,"('gobierno', 'traer', 'a', 'español', 'y', 'colaborador', 'afgano', 'permanecer', 'afganistán', 'a', 'oposición', 'pedir', 'sentido', 'problema', 'comunidad', 'internacional', 'partidismo', 'ayuda', 'salir', 'vida', 'félix', 'bolaños')",1
@PSOE,"('vacuna', 'fondo', 'encaminar', 'recuperación', 'económico', 'y', 'social', 'esfuerzo', 'españa', 'país', 'mirar', 'esperanza', 'y', 'optimismo', 'futuro', 'frente', 'a', 'agorero', 'querer', 'salir', 'félix', 'bolaños')",1
@PSOE,"('impulsar', 'ley', 'y', 'humanitario', 'familia', 'sufrir', 'carne', 'represalia', 'franquista', 'reparar', 'moralmente', 'a', 'víctima', 'y', 'fomentar', 'valor', 'democrático', 'pormemoriademocrático', 'félix', 'bolaños')",1
@PSOE,"('modelo', 'sociedad', 'legar', 'compañero', 'pedro', 'zerolo', 'modelo', 'libre', 'defender', 'democracia', 'y', 'país', 'esperanza', 'esperanza', 'futuro', 'españa', 'félix', 'bolaños')",1
@PSOE,"('asesinar', 'españa', 'color', 'fascismo', 'querer', 'llevar', 'lucha', 'y', 'luz', 'estar', 'a', 'vanguardia', 'testigo', 'recoger', 'psoe', 'defender', 'libertad', 'diversidad', 'pluralidad', 'tolerancia', 'félix', 'bolaños')",1
@PSOE,"('federico', 'garcía', 'lorca', 'persona', 'comprometido', 'diversidad', 'alzar', 'voz', 'injusticia', 'a', 'fascismo', 'y', 'odio', 'permitir', 'vivir', 'palabra', 'y', 'actual', 'persona', 'fomentar', 'odio', 'félix', 'bolaños')",1
@PSOE,"('y', 'derecha', 'tiempo', 'esperanza', 'muerto', 'perder', 'derecho', 'igualdad', 'ilusión', 'empujar', 'proyecto', 'común', 'psoe', 'esperanza', 'vivo', 'transformador', 'impulsar', 'a', 'gente', 'vida')",1
@PSOE,"('reivindicar', 'a', 'federico', 'señal', 'y', 'botón', 'muestra', 'genialidad', 'generación', 'artista', 'científico', 'y', 'librepensadora', 'fascismo', 'apresurar', 'a', 'eliminar', 'hombre', 'y', 'mujer', 'llamado', 'a', 'liderar', 'sociedad')",1
@PSOE,"('año', 'bastar', 'olvidar', 'a', 'poeta', 'universal', 'federico', 'garcía', 'lorca', 'y', 'a', 'víctima', 'franquismo', 'matar', 'permitir', 'decir', 'vivir', 'haber', 'vivir', 'inspiración', 'y', 'coraje', 'haber', 'poder', 'infundir')",1
@PSOE,"('directo', 'granada', '𝐻𝑜𝑚𝑒𝑛𝑎𝑗𝑒', '𝑎', '𝐹𝑒𝑑𝑒𝑟𝑖𝑐𝑜', 'félix', 'bolaños', 'laespañaquehacemos')",1
@PSOE,"('perder', '𝐻𝑜𝑚𝑒𝑛𝑎𝑗𝑒', '𝑎', '𝐹𝑒𝑑𝑒𝑟𝑖𝑐𝑜', '𝐿𝑜𝑟𝑐𝑎', 'granada', 'félix', 'bolaños', 'a', 'poder', 'seguir él', 'laespañaquehacemos')",1
@PSOE,"('españa', 'a', 'cabeza', 'recuperación', 'económico', 'año', 'crecimiento', 'económico', 'laespañaquehacemos')",1
@PSOE,"('mañana', 'miércoles', 'perder', 'acto', '𝐻𝑜𝑚𝑒𝑛𝑎𝑗𝑒', '𝑎', '𝐹𝑒𝑑𝑒𝑟𝑖𝑐𝑜', 'encuentro', 'honor', 'a', 'mayor', 'poeta', 'dramaturgo', 'y', 'prosista', 'historia', 'españa', 'sígueloir', 'a', 'red', 'social')",1
@PSOE,"('luchar', 'combatir', 'incremento', 'pobreza', 'política', 'basado', 'cambio', 'paradigma', 'modelo', 'convivencia', 'basado', 'sociedad', '𝒋𝒖𝒔𝒕𝒂', 'e', '𝒊𝒈𝒖𝒂𝒍𝒊𝒕𝒂𝒓𝒊𝒂', 'capaz', 'generar', 'oportunidad', 'españasinodio')",1
@PSOE,"('carta', 'derecho', 'digital', 'garantizar', 'derecho', 'a', 'ciberseguridad', 'sistema', 'digital', 'medida', 'seguridad', 'adecuado', 'proteger', 'información', 'personal', 'poder', 'público', 'promover', 'labor', 'laespañaquehacemos')",1
@PSOE,"('importante', 'garantizar', 'regreso', 'personal', 'diplomático', 'y', 'funcionario', 'español', 'embajada', 'kabul', 'salir', 'avión', 'ffaa', 'dubái', 'esperamos', 'proceder', 'a', 'repatriación', 'fernando')",1
@PSOE,"('administración', 'involucrado', 'competencia', 'actuar', 'conforme', 'interés', 'superior', 'menor', 'único', 'y', 'objetivo', 'fernando')",1
@PSOE,"('respetar', 'ordenamiento', 'jurídico', 'conjunto', 'institución', 'involucrado', 'y', 'ongs', 'principio', 'concreto', 'tutela', 'efectivo', 'menor', 'y', 'garantizar', 'interés', 'superior', 'fernando')",1
